1478	268	38
1764	2105	38
1605	494	38
1139	798	38
1478	409	38
1760	880	38
1135	880	38
1478	479	38
1479	687	38
1687	494	38
1687	104	38
1135	850	38
1605	316	38
1478	494	38
1135	694	38
1687	1056	38
2163	798	38
1687	687	38
1134	798	38
1270	120	38
1605	2289	38
1134	850	38
1605	1045	38
1135	1045	38
1479	850	38
1135	514	38
1605	1056	38
1760	694	38
1760	522	38
1270	619	38
2163	514	38
1134	268	38
1134	133	38
1764	545	38
1760	956	38
1764	522	38
1478	2289	38
1270	449	38
1760	316	38
1139	596	38
1479	619	38
1139	479	38
1139	449	38
1478	1296	38
1764	62	38
1687	409	38
1479	1228	38
1270	522	38
1687	850	38
1270	880	38
1760	1152	38
2163	104	38
1764	707	38
1139	316	38
1135	120	38
2163	2289	38
1135	201	38
1605	596	38
1764	2006	38
1605	62	38
1139	1079	38
2163	1620	38
1139	2105	38
1687	166	38
1135	545	38
2163	1079	38
2163	850	38
1605	687	38
1760	740	38
2163	2006	38
1479	449	38
1478	1508	38
1760	1503	38
1479	1152	38
1760	1508	38
1478	1503	38
1139	694	38
1605	120	38
2163	1588	38
1479	707	38
1687	619	38
1270	956	38
1135	268	38
1764	619	38
1135	707	38
1687	1079	38
1687	694	38
1270	316	38
1139	452	38
1605	694	38
1760	1589	38
1760	1588	38
1134	545	38
1687	1620	38
1479	1677	38
1479	62	38
1139	522	38
1478	850	38
1270	1508	38
1139	409	38
1270	1152	38
1478	1137	38
1479	120	38
1605	2006	38
1605	1079	38
2163	619	38
1270	694	38
1139	1152	38
1760	1228	38
1760	2289	38
2163	545	38
1134	1056	38
1139	1056	38
1764	166	38
1270	1137	38
1478	694	38
1479	166	38
1139	740	38
1139	120	38
1270	1228	38
1270	2006	38
2163	409	38
1687	880	38
1478	687	38
1764	409	38
1270	514	38
1605	1152	38
1270	1296	38
1764	479	38
1139	268	38
2163	1045	38
2163	1137	38
2163	201	38
1764	1296	38
1135	956	38
1764	740	38
1605	166	38
1605	201	38
1478	1589	38
2163	1228	38
1605	956	38
1687	1503	38
1605	798	38
1687	1508	38
1478	1056	38
1687	1045	38
1139	1677	38
1139	1681	38
1687	2105	38
1760	1045	38
1478	316	38
1134	1137	38
1139	1296	38
2163	1681	38
1135	1620	38
2163	1677	38
1139	1228	38
1134	1152	38
1687	1296	38
1270	2289	38
1134	522	38
1479	1589	38
1605	545	38
1764	2289	38
1134	494	38
1270	62	38
1760	166	38
1135	522	38
1134	1620	38
1687	1228	38
1760	514	38
1134	1228	38
1478	1677	38
1134	120	38
1760	687	38
1687	120	38
1270	1589	38
1270	1588	38
1134	62	38
1478	596	38
1270	457	38
1270	452	38
1478	62	38
1478	880	38
1139	457	38
2163	268	38
1479	1681	38
1479	1503	38
2163	449	38
1479	1508	38
1687	1152	38
1139	201	38
1134	1589	38
1134	1588	38
1134	596	38
1135	316	38
1760	850	38
1478	120	38
1135	1137	38
1760	409	38
2163	707	38
1135	133	38
1687	545	38
2163	62	38
1139	545	38
1135	619	38
1270	1045	38
1134	1508	38
1605	514	38
1134	1503	38
1605	1228	38
1760	1079	38
1139	850	38
1135	798	38
1479	798	38
1135	740	38
1135	457	38
1478	1681	38
1478	1588	38
1605	133	38
1139	2289	38
1270	1620	38
1139	1508	38
1134	1296	38
1687	2006	38
1760	2105	38
1479	494	38
1135	2289	38
2163	2105	38
1478	1079	38
1135	479	38
1135	596	38
1764	850	38
1135	1503	38
1478	1620	38
1605	104	38
1134	316	38
1134	687	38
1139	514	38
1764	1056	38
1134	514	38
1478	1152	38
1139	1620	38
1270	850	38
1760	545	38
1135	2105	38
1270	409	38
1270	268	38
1270	687	38
1134	479	38
1760	707	38
2163	1296	38
1478	166	38
1764	687	38
1478	201	38
1760	449	38
288	211	38
1760	596	38
1479	596	38
1478	956	38
1479	479	38
1270	1079	38
2163	1152	38
1687	956	38
2163	1589	38
1764	494	38
1764	596	38
1135	1681	38
1270	1677	38
2163	1056	38
1270	1681	38
1687	268	38
1764	694	38
1139	687	38
1764	452	38
1764	457	38
1135	104	38
1479	1620	38
1134	619	38
1687	201	38
1764	316	38
1605	2105	38
2163	133	38
1605	1677	38
2163	880	38
1605	1681	38
1135	1152	38
1135	687	38
1478	1045	38
1605	522	38
1135	452	38
1760	1056	38
1479	104	38
1479	1045	38
1134	694	38
1764	1589	38
1687	522	38
1764	1588	38
1479	1137	38
1134	2289	38
1479	133	38
1605	452	38
1605	457	38
1479	694	38
475	1165	40
132	81	40
475	715	40
878	1482	40
475	712	40
1105	1495	40
1105	1497	40
1105	1500	40
475	709	40
132	1572	40
426	1589	40
468	481	40
1105	1217	40
426	2057	40
645	365	40
645	366	40
645	367	40
998	685	40
998	686	40
878	1429	40
645	368	40
645	369	40
189	610	40
645	515	40
878	1541	40
998	1151	40
645	514	40
645	1228	40
1025	1958	40
1025	834	40
1025	829	40
189	1495	40
189	75	40
118	42	40
1105	659	40
426	514	40
878	1174	40
426	515	40
189	1746	40
189	321	40
189	81	40
189	1497	40
878	1175	40
878	1176	40
426	1497	40
878	1559	40
468	1066	40
531	663	40
118	1598	40
697	767	40
189	1347	40
1124	8	40
998	747	40
998	750	40
998	749	40
645	1044	40
189	892	40
132	614	40
878	1228	40
878	1421	40
291	1078	40
426	1001	40
878	1593	40
645	691	40
1025	845	40
1025	846	40
1025	1770	40
189	1957	40
1025	839	40
132	351	40
1025	843	40
1043	540	40
118	843	40
1124	403	40
51	697	40
132	429	40
1124	406	40
531	1482	40
421	905	40
291	70	40
979	193	40
426	690	40
878	1140	40
1124	976	40
291	8	40
878	1144	40
291	407	40
475	1018	40
291	411	40
291	777	40
132	1581	40
189	1301	40
132	59	40
645	1467	40
189	394	40
878	997	40
426	373	40
426	372	40
468	1676	40
1025	1228	40
118	1024	40
1025	961	40
1105	825	40
1105	818	40
1025	957	40
1025	958	40
1105	821	40
118	208	40
645	360	40
998	1165	40
1025	963	40
189	749	40
132	1383	40
132	1382	40
291	205	40
291	1173	40
291	204	40
998	1007	40
291	198	40
1763	532	40
475	1572	40
426	1165	40
189	105	40
189	107	40
878	914	40
189	834	40
189	101	40
426	306	40
291	759	40
426	1041	40
426	1042	40
1025	75	40
645	895	40
1025	81	40
426	1038	40
1025	232	40
645	663	40
426	223	40
426	222	40
426	220	40
645	668	40
118	940	40
426	225	40
118	936	40
1025	235	40
1025	234	40
1105	839	40
645	1480	40
1025	1045	40
118	298	40
1105	843	40
118	293	40
1025	1049	40
274	735	40
1025	1051	40
118	1368	40
1105	846	40
645	904	40
645	903	40
645	905	40
132	612	40
1043	697	40
51	1124	40
291	950	40
645	815	40
132	580	40
189	1664	40
132	645	40
645	650	40
132	647	40
426	237	40
1025	1630	40
475	923	40
998	450	40
998	449	40
998	114	40
475	582	40
291	761	40
998	111	40
1763	120	40
426	1521	40
645	130	40
421	107	40
998	446	40
1763	126	40
998	118	40
118	899	40
878	955	40
475	955	40
878	1383	40
645	1368	40
118	66	40
51	460	40
1105	1003	40
878	1344	40
1105	1001	40
1025	2193	40
1105	999	40
118	897	40
1105	995	40
118	1016	40
132	524	40
998	1344	40
291	885	40
189	1382	40
189	1383	40
998	1346	40
645	777	40
344	193	40
878	208	40
878	481	40
878	213	40
878	483	40
189	313	40
998	882	40
878	487	40
998	1189	40
998	885	40
118	1051	40
1025	632	40
189	1685	40
1763	1565	40
475	476	40
979	1156	40
118	892	40
475	473	40
118	1418	40
118	496	40
118	495	40
645	976	40
426	608	40
1025	1104	40
1025	59	40
645	1093	40
1025	57	40
475	954	40
460	976	40
274	636	40
1105	606	40
475	1058	40
1105	608	40
1105	610	40
132	768	40
1105	612	40
1105	1998	40
1105	614	40
1105	1070	40
645	1383	40
132	767	40
878	614	40
475	1188	40
132	437	40
132	213	40
475	66	40
475	67	40
132	208	40
878	779	40
475	62	40
878	128	40
645	1339	40
878	126	40
878	125	40
878	777	40
189	1223	40
878	120	40
1025	473	40
1025	474	40
1025	476	40
645	1732	40
1025	475	40
645	1369	40
118	761	40
998	1010	40
998	1228	40
998	1008	40
1025	1190	40
1763	1038	40
1763	1039	40
475	372	40
1763	1042	40
1025	1188	40
531	59	40
132	341	40
132	1160	40
132	128	40
1105	637	40
475	885	40
189	1074	40
132	120	40
132	126	40
475	175	40
475	172	40
132	125	40
1105	123	40
1167	1156	40
1105	120	40
1025	1421	40
1105	126	40
1105	125	40
998	2045	40
645	1271	40
1124	1676	40
1105	128	40
1763	734	40
878	659	40
1167	787	40
189	903	40
468	256	40
1105	1368	40
1025	372	40
1025	373	40
998	1016	40
645	573	40
426	1379	40
645	568	40
998	1946	40
1025	1046	40
118	1294	40
475	347	40
475	344	40
475	345	40
475	342	40
998	1668	40
475	341	40
118	705	40
1025	1385	40
1105	276	40
531	416	40
118	1189	40
426	2035	40
475	1294	40
132	1142	40
291	327	40
475	1296	40
118	2038	40
291	430	40
475	723	40
645	1581	40
426	961	40
468	512	40
132	1374	40
998	679	40
324	510	40
189	932	40
189	931	40
998	672	40
189	928	40
426	1051	40
189	53	40
645	614	40
645	481	40
1025	826	40
645	479	40
645	484	40
645	483	40
1025	821	40
1025	818	40
645	487	40
645	1347	40
1025	825	40
475	818	40
189	62	40
426	916	40
460	430	40
189	66	40
189	67	40
1763	659	40
426	1483	40
1763	653	40
426	914	40
998	1088	40
426	663	40
132	347	40
998	761	40
979	730	40
979	368	40
475	1439	40
998	755	40
645	612	40
998	753	40
998	754	40
878	1425	40
878	1598	40
878	1152	40
291	1941	40
878	807	40
878	1156	40
645	394	40
1200	119	40
1025	872	40
1025	871	40
132	559	40
426	932	40
1025	873	40
998	232	40
475	952	40
291	998	40
1105	1379	40
132	734	40
132	2035	40
1025	1322	40
468	1471	40
1763	2110	40
1043	344	40
291	421	40
878	1160	40
291	416	40
291	1436	40
291	1190	40
189	330	40
1105	1770	40
189	327	40
426	430	40
426	500	40
878	1010	40
426	381	40
878	1008	40
878	1007	40
118	373	40
118	1042	40
426	1195	40
426	1196	40
118	372	40
426	1192	40
189	220	40
189	391	40
426	384	40
1025	928	40
1200	890	40
998	1589	40
1025	932	40
1025	931	40
189	1944	40
1200	895	40
645	693	40
291	1742	40
132	1391	40
291	214	40
1025	1769	40
475	589	40
118	1934	40
1105	1598	40
291	209	40
118	67	40
475	394	40
645	690	40
189	118	40
189	818	40
426	293	40
189	111	40
426	299	40
697	368	40
189	114	40
189	825	40
475	931	40
1025	62	40
426	1271	40
645	679	40
1025	66	40
1025	67	40
645	264	40
645	270	40
998	27	40
1025	604	40
1025	222	40
1025	223	40
1025	1042	40
1025	1041	40
426	232	40
1025	219	40
1025	1038	40
426	235	40
1025	1039	40
132	558	40
1025	225	40
118	931	40
118	932	40
645	1469	40
118	324	40
132	247	40
645	892	40
291	944	40
118	327	40
118	326	40
645	1664	40
118	330	40
132	1165	40
645	898	40
645	899	40
1025	252	40
998	1454	40
475	839	40
291	293	40
132	506	40
189	2193	40
1105	2024	40
531	829	40
1025	1364	40
1025	1088	40
189	345	40
118	506	40
998	105	40
426	995	40
998	107	40
998	101	40
1763	149	40
998	103	40
118	394	40
426	1003	40
645	946	40
1763	157	40
475	963	40
1763	345	40
118	904	40
998	1024	40
475	957	40
475	958	40
1105	928	40
1105	932	40
291	1641	40
291	904	40
132	514	40
132	1425	40
475	487	40
132	1500	40
132	1495	40
132	1497	40
998	895	40
878	198	40
998	897	40
878	201	40
531	904	40
426	864	40
878	204	40
878	205	40
344	368	40
51	132	40
998	899	40
998	898	40
118	321	40
1025	622	40
998	1082	40
998	1080	40
426	845	40
426	843	40
475	520	40
475	540	40
426	839	40
697	885	40
118	483	40
1763	1016	40
291	1419	40
1763	1014	40
118	479	40
1025	53	40
1105	603	40
1105	604	40
460	967	40
291	1374	40
1105	599	40
1105	600	40
118	487	40
132	306	40
475	1049	40
1025	1339	40
291	995	40
878	599	40
1763	446	40
1763	450	40
1763	449	40
475	1051	40
132	1600	40
132	223	40
132	222	40
998	1471	40
645	950	40
878	764	40
878	130	40
878	769	40
878	767	40
878	768	40
1025	1408	40
189	1574	40
118	834	40
1763	1049	40
189	175	40
189	1439	40
189	863	40
1763	1046	40
1763	1045	40
324	156	40
998	2038	40
998	1541	40
291	403	40
1025	1192	40
998	1469	40
1025	1469	40
1025	1195	40
189	1070	40
475	146	40
645	1137	40
475	878	40
878	495	40
878	496	40
189	1064	40
132	372	40
189	1066	40
645	593	40
1105	130	40
697	976	40
1105	132	40
132	932	40
132	928	40
998	1001	40
645	1054	40
878	665	40
878	663	40
468	267	40
998	1104	40
118	157	40
189	898	40
1025	433	40
1025	432	40
645	1413	40
1025	437	40
1124	1162	40
645	562	40
645	563	40
645	558	40
645	559	40
1025	1664	40
998	916	40
998	914	40
645	564	40
878	1077	40
189	1742	40
475	276	40
475	275	40
118	1422	40
1105	285	40
118	697	40
475	278	40
1763	860	40
1025	1558	40
1025	1160	40
132	1039	40
118	690	40
118	691	40
1025	729	40
645	1322	40
1105	1469	40
475	729	40
645	1327	40
697	1742	40
1025	734	40
426	1049	40
531	786	40
475	984	40
645	1391	40
189	944	40
426	852	40
189	940	40
189	941	40
998	698	40
998	705	40
426	853	40
426	1558	40
1025	278	40
421	1156	40
1025	276	40
1025	275	40
189	1080	40
475	532	40
475	201	40
475	981	40
1025	815	40
1025	814	40
1105	1521	40
1025	810	40
645	495	40
645	496	40
475	193	40
645	1471	40
132	2006	40
878	995	40
475	197	40
475	1425	40
1105	1391	40
1763	718	40
132	1223	40
1763	723	40
878	1001	40
132	367	40
426	1500	40
132	979	40
998	1676	40
878	999	40
460	403	40
460	406	40
132	446	40
132	981	40
475	1558	40
118	476	40
475	979	40
118	214	40
426	1495	40
132	450	40
118	215	40
645	391	40
132	1217	40
132	449	40
878	1151	40
1105	586	40
1025	860	40
1025	857	40
426	599	40
1025	863	40
878	904	40
189	586	40
1025	864	40
1025	865	40
475	1664	40
998	1382	40
189	593	40
1763	750	40
1763	749	40
1124	430	40
132	1379	40
998	1600	40
468	941	40
531	1088	40
1763	752	40
291	391	40
475	352	40
1105	826	40
132	369	40
426	1439	40
531	1001	40
426	826	40
998	1175	40
1025	2005	40
426	825	40
189	293	40
426	496	40
426	495	40
426	821	40
189	1456	40
878	1018	40
426	1189	40
426	1190	40
426	173	40
189	730	40
1025	944	40
426	174	40
189	734	40
1025	940	40
1025	941	40
878	1022	40
426	1188	40
1025	936	40
1105	1572	40
998	1190	40
998	1593	40
998	2005	40
291	1041	40
878	1124	40
998	1598	40
1043	645	40
118	514	40
1763	473	40
189	1151	40
1025	1565	40
1763	475	40
426	863	40
468	735	40
1043	146	40
118	81	40
426	67	40
426	66	40
426	62	40
189	1322	40
291	66	40
118	734	40
291	341	40
998	327	40
475	1593	40
998	324	40
998	1144	40
291	705	40
645	256	40
291	872	40
697	146	40
291	1425	40
998	330	40
1025	246	40
998	1142	40
426	53	40
475	107	40
1025	254	40
1025	1024	40
645	1461	40
645	1459	40
998	1803	40
878	1364	40
645	849	40
645	1064	40
118	317	40
645	853	40
645	852	40
291	1541	40
1763	580	40
118	622	40
426	1123	40
291	821	40
1043	189	40
475	1364	40
426	1120	40
291	826	40
291	330	40
426	1327	40
1763	1294	40
645	1944	40
645	1943	40
1763	885	40
878	1362	40
118	1439	40
291	636	40
998	94	40
132	1398	40
998	96	40
998	95	40
1200	205	40
998	97	40
189	2038	40
1763	148	40
1105	1093	40
132	1368	40
426	1411	40
475	932	40
998	1152	40
878	27	40
475	928	40
645	955	40
645	954	40
1025	1368	40
645	952	40
118	845	40
426	1849	40
291	905	40
998	552	40
291	903	40
998	554	40
291	901	40
998	548	40
475	1174	40
132	1483	40
645	1063	40
460	1732	40
998	901	40
426	1346	40
998	905	40
998	903	40
998	904	40
998	1174	40
878	351	40
1105	1541	40
878	352	40
475	536	40
1025	647	40
1025	645	40
421	57	40
118	1421	40
998	536	40
291	2038	40
531	568	40
998	533	40
998	532	40
998	531	40
998	530	40
1025	650	40
645	1083	40
189	600	40
118	473	40
1105	734	40
645	1080	40
1763	1010	40
645	1082	40
118	1398	40
1025	42	40
1025	2110	40
132	299	40
1105	591	40
1105	729	40
1105	589	40
189	2024	40
1043	1124	40
1763	454	40
475	1038	40
998	846	40
878	1995	40
475	1042	40
475	1041	40
1025	1200	40
998	2057	40
998	128	40
1105	1374	40
645	931	40
878	148	40
468	135	40
645	941	40
132	232	40
426	1461	40
1105	1160	40
132	235	40
878	143	40
878	144	40
878	146	40
878	650	40
1025	1521	40
998	1958	40
189	1188	40
189	1581	40
998	1156	40
132	1098	40
189	1190	40
189	1189	40
878	647	40
645	1334	40
998	1957	40
475	1151	40
475	903	40
645	1152	40
291	1044	40
1105	506	40
189	1088	40
132	381	40
475	156	40
475	149	40
878	195	40
645	1144	40
291	1271	40
878	502	40
645	665	40
878	500	40
878	193	40
878	506	40
645	1559	40
118	944	40
132	995	40
475	905	40
132	1001	40
132	999	40
344	1162	40
189	885	40
132	1003	40
189	1454	40
475	8	40
1025	430	40
878	709	40
132	365	40
645	1165	40
878	712	40
878	715	40
645	1156	40
1025	426	40
1124	1156	40
1025	429	40
645	586	40
475	2045	40
1124	1732	40
878	931	40
998	926	40
645	589	40
645	591	40
998	1296	40
998	923	40
998	925	40
645	1558	40
998	1294	40
1763	27	40
1105	264	40
1763	1668	40
1105	269	40
531	846	40
1105	270	40
475	291	40
645	1142	40
1105	339	40
475	1581	40
118	723	40
118	541	40
1105	1459	40
118	299	40
1105	1461	40
475	741	40
132	846	40
1025	741	40
1025	742	40
132	843	40
132	330	40
475	742	40
132	839	40
1763	2035	40
468	903	40
998	697	40
189	481	40
118	1188	40
645	1957	40
426	1425	40
998	690	40
998	691	40
998	693	40
189	952	40
426	2006	40
645	469	40
1025	285	40
1763	159	40
132	1151	40
1025	291	40
645	463	40
118	223	40
998	1003	40
475	187	40
426	1770	40
1105	144	40
475	185	40
189	582	40
1025	807	40
1105	143	40
645	901	40
645	1374	40
426	1480	40
1105	185	40
1763	709	40
426	1541	40
1105	1382	40
1105	1383	40
475	1461	40
878	1589	40
291	1301	40
189	1368	40
291	1600	40
291	946	40
426	1062	40
426	650	40
998	878	40
189	1016	40
291	1369	40
645	383	40
878	473	40
460	1742	40
645	381	40
118	173	40
426	610	40
118	175	40
118	174	40
426	606	40
189	8	40
426	613	40
1105	2006	40
878	1042	40
878	1041	40
878	1408	40
998	1565	40
1043	291	40
1763	753	40
1763	754	40
118	693	40
998	1561	40
189	299	40
291	1093	40
291	1051	40
878	710	40
1105	1347	40
878	1456	40
291	393	40
475	1943	40
998	1403	40
998	1408	40
998	264	40
1105	2057	40
426	479	40
426	481	40
426	829	40
426	483	40
426	484	40
979	1742	40
878	790	40
189	403	40
1105	1007	40
189	406	40
189	407	40
426	437	40
189	411	40
998	2006	40
1025	990	40
878	604	40
189	926	40
1025	2045	40
475	2005	40
426	899	40
291	1080	40
1105	1010	40
697	730	40
1043	130	40
475	1391	40
475	1039	40
998	215	40
468	730	40
344	1732	40
291	483	40
1025	27	40
475	2057	40
291	698	40
132	650	40
426	1070	40
426	849	40
132	174	40
426	1467	40
426	254	40
998	313	40
118	391	40
1025	243	40
998	1383	40
426	247	40
998	321	40
426	252	40
118	1957	40
1025	237	40
697	330	40
531	1339	40
426	60	40
878	873	40
426	979	40
878	872	40
878	871	40
189	787	40
426	59	40
645	1500	40
426	469	40
189	784	40
189	1413	40
1763	128	40
645	839	40
645	843	40
1025	1511	40
998	481	40
475	1668	40
291	829	40
291	313	40
645	1039	40
878	520	40
426	167	40
291	321	40
189	741	40
878	1572	40
426	159	40
426	160	40
426	984	40
426	928	40
998	90	40
118	1074	40
1025	8	40
998	86	40
426	981	40
426	976	40
998	85	40
426	1217	40
998	83	40
645	160	40
645	159	40
426	1822	40
645	164	40
118	1151	40
118	381	40
426	1144	40
118	383	40
426	1141	40
426	1140	40
1763	324	40
1105	950	40
475	936	40
1105	952	40
645	963	40
1105	946	40
118	853	40
475	941	40
118	742	40
645	1042	40
475	944	40
475	1998	40
1105	955	40
1105	954	40
132	821	40
645	1041	40
998	540	40
998	541	40
426	1080	40
426	1175	40
468	8	40
998	546	40
426	950	40
998	2193	40
132	269	40
878	368	40
878	369	40
118	814	40
118	898	40
426	2045	40
645	1934	40
118	1572	40
878	366	40
1025	1070	40
1025	637	40
475	506	40
132	564	40
475	500	40
475	502	40
1025	636	40
426	857	40
426	860	40
1025	639	40
468	1301	40
878	1296	40
132	67	40
132	66	40
645	1074	40
118	1228	40
132	62	40
645	235	40
645	1077	40
645	232	40
645	1126	40
1105	580	40
1105	582	40
1025	1152	40
189	464	40
645	1746	40
1763	1467	40
645	1748	40
51	344	40
426	1561	40
132	604	40
1763	1459	40
878	156	40
1763	351	40
132	53	40
998	1748	40
878	1346	40
998	1162	40
291	1064	40
189	341	40
878	157	40
426	1335	40
189	1192	40
878	637	40
878	636	40
291	931	40
189	1846	40
132	264	40
878	639	40
475	898	40
421	923	40
1763	1998	40
475	892	40
1763	914	40
1167	540	40
1763	916	40
475	120	40
475	123	40
878	187	40
460	885	40
1105	1228	40
189	1083	40
475	126	40
1105	1077	40
1105	1074	40
878	185	40
878	515	40
132	1429	40
132	990	40
475	1374	40
697	1301	40
468	275	40
878	716	40
1025	416	40
1025	415	40
878	723	40
645	582	40
645	580	40
1025	421	40
645	1382	40
1763	1174	40
189	954	40
291	882	40
475	299	40
878	1020	40
475	293	40
1105	341	40
118	711	40
118	712	40
118	709	40
1105	347	40
118	341	40
998	1045	40
291	533	40
132	237	40
1763	2005	40
189	1408	40
460	368	40
878	479	40
189	821	40
132	853	40
468	520	40
132	849	40
189	961	40
998	723	40
998	716	40
998	718	40
426	1421	40
998	1374	40
189	963	40
189	1174	40
1025	293	40
426	1424	40
118	764	40
189	698	40
1025	299	40
645	473	40
645	474	40
475	1045	40
645	476	40
645	475	40
475	215	40
475	214	40
1105	157	40
132	1403	40
475	208	40
475	213	40
426	632	40
979	885	40
189	1054	40
426	1391	40
645	1422	40
189	1176	40
878	1630	40
979	146	40
475	779	40
1200	1362	40
645	872	40
878	1016	40
1105	450	40
291	1403	40
426	1441	40
426	1088	40
645	372	40
645	373	40
645	465	40
998	613	40
697	1746	40
998	614	40
645	871	40
118	159	40
118	160	40
878	1024	40
118	593	40
189	573	40
426	269	40
426	622	40
1105	2005	40
291	173	40
1105	1934	40
645	1439	40
645	752	40
1763	768	40
1763	767	40
998	944	40
118	589	40
1763	1846	40
998	1402	40
1124	220	40
189	270	40
189	264	40
132	157	40
291	372	40
475	460	40
998	1398	40
475	580	40
998	1401	40
189	278	40
426	476	40
878	1565	40
189	42	40
426	474	40
189	276	40
998	741	40
189	306	40
132	1327	40
118	586	40
1025	1140	40
426	807	40
291	1934	40
1025	1003	40
291	637	40
118	1063	40
189	254	40
132	1369	40
189	252	40
1025	995	40
697	220	40
1025	997	40
1025	998	40
1025	999	40
1025	1001	40
132	901	40
291	1655	40
189	691	40
1763	496	40
1763	495	40
291	1088	40
291	926	40
878	2110	40
475	1382	40
475	606	40
118	366	40
1763	1421	40
645	864	40
475	1368	40
118	351	40
291	474	40
132	754	40
1025	1418	40
291	478	40
1025	1419	40
132	769	40
426	1666	40
998	341	40
998	342	40
998	345	40
118	1044	40
426	256	40
189	256	40
1025	190	40
1025	189	40
189	546	40
1025	193	40
118	1039	40
475	90	40
645	1151	40
118	338	40
878	864	40
878	865	40
878	984	40
426	761	40
118	2193	40
878	863	40
1105	476	40
878	857	40
189	815	40
878	860	40
118	1141	40
1763	564	40
426	2024	40
118	148	40
426	546	40
475	1189	40
1763	558	40
1105	1769	40
1763	562	40
878	612	40
132	175	40
1763	563	40
189	1598	40
426	411	40
531	1561	40
118	1364	40
426	668	40
291	156	40
878	606	40
426	404	40
426	403	40
426	406	40
426	405	40
645	1495	40
998	157	40
878	608	40
645	1408	40
645	174	40
645	175	40
645	173	40
998	156	40
1025	107	40
1025	105	40
1025	103	40
1105	613	40
878	2193	40
189	1294	40
274	1296	40
426	1137	40
878	326	40
118	860	40
1105	958	40
291	1480	40
1105	1041	40
1105	961	40
118	193	40
1200	1098	40
132	479	40
132	2110	40
1105	963	40
132	829	40
426	1846	40
132	834	40
1025	1346	40
189	1374	40
291	853	40
878	825	40
291	855	40
118	698	40
132	1541	40
1025	1600	40
118	132	40
118	1998	40
189	905	40
998	8	40
998	1077	40
645	846	40
426	963	40
1763	2006	40
878	339	40
998	185	40
426	872	40
426	1362	40
475	515	40
645	1070	40
475	514	40
1105	1144	40
645	1066	40
998	514	40
1105	1141	40
998	187	40
998	515	40
132	75	40
1105	573	40
1105	710	40
645	225	40
1105	1223	40
1105	568	40
645	220	40
645	222	40
645	223	40
189	430	40
1105	715	40
645	219	40
132	610	40
1025	1141	40
998	639	40
132	606	40
878	1058	40
132	608	40
998	636	40
878	1355	40
132	613	40
1763	1471	40
998	637	40
878	85	40
468	149	40
878	83	40
878	89	40
189	1418	40
878	86	40
118	1046	40
878	90	40
426	750	40
1105	1151	40
118	1080	40
189	1448	40
426	749	40
132	215	40
475	622	40
426	1732	40
118	563	40
118	562	40
1025	1846	40
1025	1173	40
118	559	40
132	167	40
